iterations,error
10,94.43248454862963
20,89.27050598264776
30,86.87458967509636
40,81.256553904193
50,78.13889810191087
60,75.91391218353303
70,75.59382487543499
80,71.76060250151667
90,68.47657706450237
100,67.87261694287453
110,65.58020362097923
120,63.43703713815047
130,64.01458677158143
140,62.06413890589623
150,61.63942041371946
160,61.257471103365404
170,59.64509431117378
180,57.55797534198418
190,54.28937920453401
200,53.04799615198945
210,50.44534397237581
220,50.653685868162455
230,49.44710931944984
240,48.4904284520492
250,49.11216663702595
260,48.27322680297465
270,47.0752269740293
280,44.1652524309694
290,44.745558616310284
300,43.58053616620511
310,43.3109565878351
320,44.03539869331986
330,42.539860851521595
340,42.33250144852533
350,41.464516561700485
360,39.712885202095535
370,35.5493416309318
380,33.15507172255498
390,28.500465749642643
400,27.343199238117002
410,26.673613088734278
420,23.2885024797057
430,20.50496068012103
440,21.462288003931462
450,16.345071168946276
460,14.002386552348003
470,14.428448086405725
480,8.938608500584408
