iterations,error
10,97.32213512690006
20,96.40172287499958
30,96.61161417693529
40,95.15427340659743
50,94.46544917339678
60,93.57767990942943
70,92.80881615397539
80,91.17051079982464
90,91.53154620950961
100,90.67955185915027
110,89.83419353031258
120,90.3642809122605
130,88.51748759357581
140,87.71051839949507
150,86.69608862145975
160,83.8929847384473
170,82.97704054051539
180,82.57607517328967
190,79.84312671769318
200,78.26856282451241
210,75.73671478609272
220,73.88671265995137
230,71.68982708649554
240,70.19236012911168
250,67.50662373202691
260,64.86037123674296
270,61.87721624888357
280,60.43756809777268
290,59.455065800801805
300,56.11973964021119
310,53.903810128941615
320,51.76320622127558
330,50.135165690649764
340,47.29664706815953
350,46.58959051559552
360,45.172169502575834
370,41.05126745516728
380,38.818348996796445
390,37.13054555442116
400,33.48790751410041
410,32.63402656863177
420,33.340175539820166
430,30.56865896416707
440,32.5139019618524
450,28.60975962522089
460,27.589971129087495
470,21.566408665707705
480,16.03603436170069
490,19.06952767125455
500,15.975247846371602
510,9.60609852568706
