iterations,error
10,121.91756332691705
20,121.32945544354308
30,118.75796336897332
40,115.65681278792341
50,114.91205364173052
60,107.84000197523281
70,101.80009237467448
80,97.039348056863
90,91.90093576205336
100,82.34904194385514
110,75.84909182764649
120,71.03610283098455
130,69.42349922020263
140,64.39541730885014
150,62.169004737908004
160,60.36078420558479
170,59.451121672720134
180,56.931872120957145
190,57.8937503504566
200,55.27794956565019
210,54.254522192150134
220,51.931849185305566
230,49.33337372058011
240,47.50873563410077
250,44.73362560500092
260,43.570034955820574
270,43.07767519473969
280,40.34024752979937
290,40.50452838049986
300,39.53433878431017
310,39.79706326449494
320,38.72177896311788
330,36.95652989696224
340,33.614112208053925
350,29.02575615885832
360,26.42406733462426
370,23.9224230699871
380,19.094917201178305
390,17.19232748549253
400,12.405473820743083
410,14.822199824304985
420,14.136511640534266
430,16.143515743421514
440,15.523016422662959
450,15.729711677909831
460,14.192905086416484
470,12.812446533149664
480,12.812446533149664
490,12.812446533149664
500,14.921256429393505
510,11.281940116911507
