iterations,error
10,98.14889572790459
20,95.62866577967608
30,94.71472099962068
40,92.47354446458156
50,89.6618445476189
60,88.0580856070777
70,85.34842770107352
80,83.38134056765287
90,80.73261393577678
100,78.23273435031231
110,75.42154368331445
120,72.03111954259388
130,69.31315158091589
140,66.17728724622305
150,62.698686095049055
160,59.48604271359482
170,55.62274902470049
180,51.28079487544774
190,47.1126526295621
200,43.414379985533856
210,38.223250391638445
220,33.98898290461287
230,28.45156714189374
240,22.673379657106636
250,17.780540196559365
260,11.875994861763429
