iterations,error
10,94.26819534243688
20,90.78254381893899
30,84.50048458840706
40,77.35917426926052
50,72.13511001511318
60,68.28403882254821
70,64.39141283167368
80,63.24720301231491
90,59.53672658700675
100,58.795999723985545
110,55.521236376513485
120,53.397260047914514
130,49.5833440965491
140,48.13125737286323
150,44.51373842305863
160,40.291784104945606
170,36.57529854851805
180,34.95124850524852
190,31.52549614332399
200,29.73384522075545
210,27.706621106292133
220,21.94955810302274
230,18.633496551934652
240,13.344674802825718
250,12.014376851264338
