iterations,error
10,103.14165286564113
20,101.91178897434534
30,99.76634025256213
40,98.39765314557474
50,98.39202704345648
60,97.6995869810931
70,96.71785245896206
80,94.89328032326898
90,93.48287463738993
100,92.57364702252586
110,91.99537053323087
120,90.91199619343277
130,89.14134845009423
140,87.86586909329864
150,86.04590000889387
160,84.27256246112879
170,82.66945233208757
180,80.21172751852684
190,80.33001751507386
200,78.20081457003185
210,78.04764581168561
220,75.6004466777125
230,74.27076493734458
240,72.87128437096406
250,70.86425092025647
260,68.59386221574997
270,66.00182318295703
280,64.48701572914905
290,62.431190871789596
300,58.68478345829535
310,56.61926346132574
320,53.287441272154275
330,50.68011482218407
340,49.977203434931106
350,47.404408749883345
360,45.071135579573195
370,41.21340581878877
380,37.50265549908201
390,35.63570017900383
400,32.943049219032424
410,31.339739298957266
420,27.026590661454815
430,24.868175725776112
440,21.720685728386975
450,21.853892382039554
460,18.64271365653963
470,18.96689953117536
480,11.44087112493169
