iterations,error
10,91.50949458514475
20,91.36155486868284
30,91.50949458514475
40,92.67169161879893
50,91.79024616871173
60,89.41449233192643
70,86.80928935502784
80,85.05465543316117
90,83.3614658596473
100,83.3961241527409
110,81.40678135232727
120,79.72378134627286
130,80.2720144264927
140,77.9025558696649
150,77.34104906561348
160,77.34104906561348
170,75.5503602130841
180,74.18021844174778
190,73.6184180617711
200,73.23901988397294
210,71.2745317524772
220,69.97274938580631
230,68.15315360022593
240,66.64909684959855
250,66.67728792817749
260,65.49956108293702
270,65.1741639412929
280,63.23716966410213
290,63.32328730932276
300,62.47881547224729
310,61.296734383884086
320,59.884711429683456
330,58.600578524995896
340,56.5991320924613
350,55.624440479722
360,54.561373413675454
370,52.130159922126005
380,51.20226128586013
390,49.18303831938481
400,46.63866200135995
410,44.154012449005826
420,42.64033724219372
430,38.73751385716211
440,37.344539414186926
450,35.659907503888
460,33.02786978816717
470,30.725956213401993
480,29.886966558947115
490,29.541189769944086
500,27.077579615734656
510,26.0228798126173
520,23.129593410320734
530,23.322069956714863
540,22.36650312851929
550,18.901477239653243
560,19.21896727506713
570,17.126611927808298
580,13.175631374264764
590,10.979557024242187
