iterations,error
10,101.28635360412223
20,99.80163614533186
30,97.71006845776213
40,95.75024986070461
50,93.11501064590601
60,91.0019832183318
70,88.17794153875629
80,86.10170718986187
90,82.91184939422044
100,80.58894142650529
110,78.32621217579022
120,75.12484325601454
130,72.28446330833034
140,68.21175011639247
150,64.84540784563494
160,61.91121547707305
170,57.685484938035515
180,52.9876196958007
190,48.42277327451847
200,43.16518405576731
210,37.57228605161475
220,31.76682298211109
230,25.87057866133682
240,21.742952805099513
250,15.581413760884605
