iterations,error
10,105.07805245366967
20,104.8195249160851
30,104.21348942474849
40,103.43275485817229
50,103.13418179606134
60,102.79660206168091
70,102.77081741737763
80,102.5419027274366
90,102.6489462799242
100,102.31194244379839
110,100.54909098914105
120,99.84186178621357
130,98.46935962032232
140,98.07044915095241
150,97.36546361973674
160,96.36512133355333
170,96.97019639118375
180,95.39634770311267
190,93.98651561019757
200,93.53468999224512
210,92.28709136844543
220,90.89685826471788
230,90.80598077859287
240,90.35540941638406
250,90.64972746733207
260,90.23207860694225
270,90.47015015058582
280,91.37223168043874
290,89.89563718160427
300,88.44579691190958
310,88.3640498255538
320,87.60727992719146
330,87.137315571008
340,86.46943145965213
350,85.6840075359711
360,84.16709087963721
370,83.23799968115124
380,82.24527759178417
390,81.32951977292028
400,80.01844986805433
410,79.17049647406407
420,77.80882311055166
430,77.10816105499988
440,76.64364205760506
450,76.10738334486317
460,74.78775246446249
470,73.8416734137313
480,74.29821209020508
490,74.19126804700501
500,73.51145576698389
510,72.67276358041705
520,72.62829768986407
530,71.98809544053933
540,70.22762270644033
550,70.06449380867102
560,69.00366924692203
570,67.31321623814269
580,66.14834075674725
590,65.85167980095099
600,65.0178940978637
610,61.71266134681795
620,60.62725458775206
630,58.976897939426074
640,59.86844080740539
650,59.281531840689425
660,58.29076108825655
670,57.28759064916746
680,56.08895434292742
690,55.597744619560125
700,56.026261146351956
710,54.71165449867712
720,55.25845845787563
730,54.73771591289747
740,53.54316460458384
750,51.58603960423918
760,49.79311662299209
770,48.29051792355358
780,47.9426423161822
790,46.116375468190064
800,44.461636653208714
810,44.1734243026717
820,41.054572157275516
830,40.401813351607494
840,41.15778501126361
850,39.965394646337984
860,38.73762850574386
870,39.463747690834026
880,36.41752859820921
890,36.177473998079634
900,37.47249571637616
910,36.89954968537994
920,34.00009358398694
930,31.08833554449056
940,30.5632787552633
950,26.12293477928507
960,22.000749940326784
970,18.81691828816683
980,16.456019999243786
990,14.588831390441092
1000,11.872678724491681
1010,11.640986609689866
1020,11.640986609689866
