iterations,error
10,92.96154280365587
20,91.26243935173544
30,91.59439791106199
40,90.19174772967618
50,89.82887405123779
60,88.84086143226207
70,88.3799458918485
80,86.92239820668024
90,86.78761332186232
100,85.51199716329114
110,84.66263048085143
120,85.26953244942638
130,85.52478836118888
140,83.57873948843721
150,83.27750874636229
160,82.44760043041325
170,81.26846430490832
180,80.89504591512326
190,79.48566428827249
200,79.03016120903281
210,77.29214619451983
220,77.25504189964133
230,75.4671154514584
240,74.70140415225816
250,72.63650741515967
260,70.86408234428879
270,68.40087409439892
280,67.1768311058389
290,64.98836917518202
300,62.95832920569496
310,62.70923845887968
320,61.786365337006764
330,59.57977655017885
340,57.7803417389382
350,55.154729976380196
360,55.154729976380196
370,54.65865640368816
380,54.522006020352165
390,53.44056616140667
400,52.139905755766776
410,52.89217073581296
420,53.34770533378175
430,51.000276344372224
440,48.30442793633634
450,48.857745921036326
460,48.78337267971031
470,48.40151856536696
480,48.976448876029664
490,45.96768529868954
500,46.350504942043464
510,44.78834864543458
520,45.29186004494338
530,43.36870435257243
540,42.70379036342528
550,40.900280655991885
560,38.3166844599124
570,36.209840503288724
580,33.54192659434785
590,32.026152097825076
600,32.19666233035882
610,31.203714946016824
620,28.834493821016657
630,28.288250713858446
640,26.702235405063327
650,25.027941136022704
660,21.75571906766744
670,20.11323641465216
680,16.93000909314873
690,16.58666876484984
700,15.137497479928864
710,12.203599110375057
720,12.73939168643174
