iterations,error
10,98.18171864478023
20,95.99816278997339
30,94.0635275743523
40,91.36581282508466
50,88.56392889071412
60,86.92936208441898
70,84.7766833246338
80,82.08296691070717
90,78.40518013839684
100,75.92267488973089
110,72.70848396765818
120,69.88979988797725
130,65.6634204225478
140,62.454345609060226
150,58.508516598309555
160,53.631162610296144
170,48.83360514690563
180,43.925457833387625
190,38.96838640934397
200,33.16810221636039
210,27.097184476412497
220,20.405699315917683
230,13.684858122589672
