iterations,error
10,93.42386060833554
20,92.57202038878424
30,91.84708965717124
40,90.62898548096898
50,90.13810178319905
60,88.09744987375423
70,86.69393389959455
80,85.26507982305563
90,83.70947746197334
100,82.23788759689516
110,80.5469296529831
120,79.33764869689064
130,77.89801923188205
140,76.31961016157669
150,75.01574749029697
160,74.07263808560543
170,73.74117394061591
180,72.87677039709845
190,70.8418522401104
200,69.11712250122586
210,67.97482966793496
220,66.34703318510734
230,64.9794429657104
240,64.3214265029383
250,62.14870294733363
260,59.576565460671574
270,55.34689360366951
280,54.20554754512902
290,51.17979181183789
300,48.22234371572967
310,48.098381645229324
320,46.217102147490536
330,44.866672757361755
340,43.16889112980503
350,41.34730174771732
360,39.34664808955998
370,38.18306473520055
380,36.3630971031283
390,35.09280475010034
400,32.07891244613488
410,31.65035843401863
420,29.294624709427502
430,30.454434284945343
440,29.800046758096563
450,26.47711982863043
460,26.33449859346229
470,18.22602736437339
480,15.798479588928398
490,13.867928296405058
500,10.94404048658823
