iterations,error
10,109.40883130023214
20,105.91552308026843
30,105.3549774213837
40,104.39599054977108
50,99.81227672824387
60,96.41651606751688
70,92.83639033777045
80,91.44145756838839
90,87.07148111168289
100,82.2996618544995
110,78.02569602104525
120,74.81220496208716
130,72.45388894093024
140,70.91350924323491
150,69.90736250640647
160,68.6902974782985
170,66.02454429172474
180,64.51476271423438
190,62.84865174170254
200,60.59183119355707
210,58.127629538474466
220,56.63591416306194
230,55.865542644721145
240,54.67595749653121
250,55.02117953609262
260,51.062866115946086
270,47.899714069329
280,45.26579996066093
290,42.23549242461927
300,38.520262050235054
310,36.18220411826988
320,36.67043704619598
330,33.35529756764728
340,28.853607064527814
350,26.827770543540524
360,24.229771576298198
370,21.29654762968124
380,20.372590391942673
390,15.098830753442254
400,14.154651719262834
410,13.738398817496911
