iterations,error
10,109.2028412663606
20,103.09147876015206
30,94.05815705598866
40,85.38042151024268
50,83.45502251491111
60,74.85035765302615
70,70.9396270335535
80,70.34171231635342
90,67.40668412210943
100,65.40924733206293
110,62.2955793465004
120,61.23311320695548
130,59.83754239753826
140,57.74591132710534
150,54.19846685013122
160,50.918267609702774
170,47.62185247927586
180,46.52381164570838
190,42.28839429746307
200,37.9596508030471
210,32.75587329220188
220,28.065885249018418
230,25.632768005814096
240,22.436420050282152
250,18.383065900023187
260,15.545894890032704
270,10.629103551317067
