iterations,error
10,92.86887882358565
20,91.03692469840973
30,87.93796085491405
40,85.94320382705473
50,82.3681623067803
60,81.51901645564045
70,80.37649678569417
80,77.43740236166282
90,76.19293902799132
100,74.17779960007073
110,71.7328230043372
120,68.68853598895595
130,66.17161334410781
140,63.447771581492134
150,60.00103580593516
160,56.29954141482449
170,52.45762111317272
180,48.566536695987665
190,43.43789969618557
200,38.40926048290629
210,33.67004610772194
220,31.130719575549964
230,25.636539637957473
240,21.758175394905482
250,17.238363022688624
260,13.546061524478404
