iterations,error
10,100.89955383638468
20,99.54457861847712
30,97.77301999044856
40,96.19555450375606
50,95.01005755529917
60,93.24773598243955
70,92.16154517359767
80,90.35369522120263
90,88.90395718572206
100,87.49246705111301
110,87.21117501497505
120,85.32502212138218
130,83.63786087370725
140,82.19693752933311
150,80.78581594017274
160,78.71048927995258
170,75.98653665993493
180,74.63927162072802
190,73.59614211585256
200,71.64710729800389
210,70.21723075826945
220,68.44246235865404
230,66.39008315435507
240,63.91910917080186
250,62.9869168480038
260,63.81925976239721
270,61.526872752523204
280,60.45737132501796
290,58.36097361229303
300,55.141840595581826
310,53.804224321319275
320,52.38893243782629
330,50.95117605156572
340,50.3126120323319
350,47.574668084138736
360,43.236004433463656
370,41.092256818411485
380,39.25343964667401
390,37.80115316665276
400,37.0692841713705
410,35.7781265730397
420,35.343572449449056
430,33.81359607509972
440,28.714428399188385
450,25.735162233286
460,22.12150646248103
470,19.0424232043052
480,14.662470287874747
490,12.159375166001757
500,10.247267973694965
