iterations,error
10,99.92803827926284
20,99.22903994410814
30,98.90463928659379
40,97.91837677733506
50,96.41813377056778
60,96.07239445768735
70,94.99774501675202
80,93.44307610801152
90,92.7953382132734
100,92.03292327373829
110,91.34242806860004
120,90.37858400441323
130,89.25458108770225
140,88.88842563056713
150,87.23128557084043
160,86.13184182823643
170,84.86210742658953
180,83.75274800638188
190,81.78640665879257
200,80.1399930375403
210,80.12060462108973
220,78.74143783902348
230,77.02567090041693
240,76.66754253631399
250,75.20413196986816
260,74.81453653775355
270,72.84222840149711
280,71.52505256281658
290,70.60699079011104
300,68.63814971060651
310,67.25717167562392
320,65.94237818985738
330,64.51422910077126
340,63.288581446665255
350,60.83311930091999
360,60.87884513315014
370,58.062127148098156
380,57.785592952999245
390,57.90341032157208
400,58.38498799397207
410,56.90055998175286
420,55.98986147890608
430,55.984214296981115
440,56.23044708828884
450,54.47354261661066
460,52.46629401249203
470,51.00941769661701
480,48.526536942922604
490,46.95653793570028
500,46.183056779883145
510,42.25975771801593
520,39.81167793868763
530,36.634853297561975
540,35.59005588371959
550,33.398448871943486
560,30.786704038730505
570,30.423141274660153
580,30.28330389580178
590,29.65323776789084
600,26.152430244478296
610,23.130263933754446
620,18.49283331943826
630,18.11236746162037
640,18.482138807528024
650,14.141263585758109
660,13.855957405236904
