iterations,error
10,97.8685288412311
20,95.9485902186724
30,94.72845857211055
40,92.52810517774807
50,90.32224919287363
60,88.62815524785923
70,86.55322504177457
80,83.78286720402653
90,81.45670244141978
100,78.28281698752821
110,77.03462490583772
120,74.43074750906806
130,73.02005362610107
140,69.46223653068387
150,66.31143453279704
160,63.02215144974619
170,58.756662019875776
180,55.69406357521381
190,51.44766058619594
200,47.019506165025845
210,42.99949227007768
220,38.63444830319684
230,33.58360933672631
240,29.047088044482813
250,23.32588243974914
260,17.626725861667985
270,12.405214257540674
