iterations,error
10,72.96799380152802
20,71.76494483650933
30,69.11082900403548
40,66.70550244787752
50,66.2218099826354
60,63.98101420173986
70,62.599434019958494
80,60.62873773476135
90,59.40968040357736
100,58.13188920407684
110,55.21450460209519
120,53.64288512911586
130,50.84592807887095
140,47.44173870031629
150,46.72569167934523
160,42.07953125301889
170,38.842232886687356
180,36.87362820446852
190,35.60474153476706
200,34.64807005272523
210,33.561763528319545
220,29.09073945873067
230,26.993864632805174
240,24.149046096406288
250,20.6381903337261
260,19.980547618631867
270,18.565380988961458
280,18.15156904048013
290,13.376170081648452
300,11.128409550270131
