iterations,error
10,98.85727264825528
20,97.28609783436636
30,95.23057487580182
40,93.56902377979877
50,93.0019938294674
60,90.33554503131161
70,87.18987174948172
80,85.17234642291699
90,82.89859445684361
100,80.31027743305862
110,77.31531995330921
120,74.15451839490404
130,70.59160902188107
140,67.09879031908707
150,64.43300079785664
160,60.695114841665216
170,56.16492118721336
180,51.513568230124335
190,47.16264932835
200,42.03842633525522
210,37.41217409840247
220,31.828139335967546
230,26.322740119950396
240,21.910810744245257
250,15.885889248920092
260,10.438185431887243
