iterations,error
10,100.01872739126037
20,99.61658164314457
30,98.38583650180347
40,96.31323881983705
50,94.52494920213975
60,92.04851687477236
70,90.45400663924914
80,88.22279230380695
90,86.73105050356737
100,85.50772554128676
110,83.08402704811127
120,81.0684776156257
130,78.61924192820135
140,76.7000506722098
150,74.40885922294876
160,71.5867213919904
170,68.58139044618238
180,65.53259367791102
190,62.714515417907826
200,60.312047145922385
210,56.38015921098729
220,53.280127179384856
230,50.36992994721449
240,46.29494608915806
250,42.08572945563061
260,38.131598224112366
270,34.33746353690285
280,31.5028188018218
290,26.918981083643335
300,20.191863912643875
310,16.876130697175746
320,11.338502673885477
