iterations,error
10,102.3238784765545
20,101.21151243573462
30,99.79865489405367
40,98.38031582848211
50,97.30519575878184
60,96.26170923645918
70,95.56111848980079
80,95.56111848980079
90,93.85222481562704
100,92.8182887740319
110,89.99599461091599
120,89.24730459714368
130,88.58500030509077
140,86.0876349820385
150,84.30886287544185
160,82.86695479376407
170,80.57412487394143
180,79.16246942781812
190,76.14730304866417
200,74.08499495220134
210,71.61038171836718
220,68.74700236699084
230,66.96840686541316
240,63.14905408099487
250,60.668790648697666
260,56.77774682948309
270,54.125053107673736
280,51.18396409141567
290,48.29628534234624
300,45.24749598864104
310,42.30964930307487
320,38.81997846467548
330,34.26330168617926
340,30.606522693192588
350,26.454935295132678
360,22.502594246370585
370,20.774546232494803
380,16.487567895762883
390,13.449801738523327
400,10.61046380356487
