iterations,error
10,100.06335063820887
20,98.48860976353335
30,96.7135703982614
40,94.27319185180718
50,91.77965416833817
60,90.04097151949586
70,86.99391722773613
80,84.74544689446294
90,81.95767456409067
100,78.47204656594927
110,75.84327310004625
120,73.14263250044027
130,70.4835490166923
140,67.48556754105665
150,63.901375864208404
160,59.851375576541756
170,56.00224426889576
180,50.926292760890746
190,46.37549758092416
200,41.308391378832106
210,35.754684634156554
220,30.235511175036336
230,24.590010744853764
240,17.741240779076197
250,11.360659569485414
