iterations,error
10,90.9980838816821
20,89.82497320382983
30,88.0818256218535
40,86.67984816534604
50,85.84006159367914
60,84.34719118073619
70,83.61676547746154
80,81.78547513830353
90,79.91658552165147
100,77.9352764872542
110,77.31930080826015
120,75.24238674191193
130,72.64041804749503
140,69.99894475806698
150,67.7787952325484
160,64.89048219838371
170,61.674780786234436
180,59.99614529677382
190,57.66679089281115
200,55.77258228648518
210,52.92437179614037
220,50.48952467606714
230,45.81374750549815
240,42.14148139271967
250,39.12135927493765
260,36.525137452875576
270,32.493301085803495
280,30.822221091125098
290,24.81615132179656
300,19.794146519429045
310,17.599765167443834
320,12.108671600916903
