iterations,error
10,98.52241305404917
20,97.49410939865442
30,96.04120789536486
40,98.9289493692672
50,98.78179162670259
60,100.73420721377411
70,99.84233596288956
80,99.59724318704352
90,98.33991723989075
100,95.07466096489898
110,94.93686928793062
120,96.53272273293904
130,91.57206998761733
140,90.50159731168976
150,87.59499521887244
160,87.77238169183619
170,87.37777839497564
180,88.03531068815576
190,85.54601736763229
200,82.68516594445818
210,81.17327968134573
220,79.97574672034338
230,78.09454869751886
240,77.52363343551826
250,77.21900484881881
260,77.75578936795709
270,77.42526747090429
280,74.82367163510655
290,76.29019544397215
300,75.05030977307034
310,74.16175733385705
320,73.02028622487683
330,71.93899979456381
340,70.49625833268445
350,69.71737201480242
360,69.59389168280445
370,69.43376804242466
380,68.01816854663853
390,67.54306359281875
400,66.87276044407884
410,65.28073603394787
420,63.79117658624014
430,63.59593888613102
440,59.851635544978315
450,57.36013153066118
460,57.09980492640549
470,57.13270045106644
480,55.8978772266017
490,55.393644791197104
500,54.67750086927865
510,54.26635371564123
520,52.50325973470422
530,53.79185910017284
540,54.088627883599244
550,54.44853568424307
560,52.123620035213264
570,52.167749002328875
580,49.747117671736405
590,50.76942103217591
600,49.36099510426888
610,48.05188406017953
620,46.81123331580589
630,45.484432774691655
640,43.75150598688871
650,43.01206701654694
660,43.344455021397636
670,41.601323680581565
680,38.82257216407818
690,38.623098631601465
700,36.59827011179857
710,37.123682546229226
720,36.109554041115935
730,36.47613160365817
740,35.215857935072975
750,33.141814863520864
760,31.27757971862161
770,32.971718277209625
780,32.05946772102665
790,31.207606329585285
800,29.325555117298883
810,28.948934821444894
820,29.52537867574157
830,29.124611995690042
840,29.366518801607533
850,26.66631176945663
860,29.240476525374174
870,29.03823931587496
880,28.881783663578602
890,28.176825953901563
900,25.110072828413344
910,24.54540719703092
920,24.58973025265373
930,23.326123855001
940,22.575512575852283
950,19.31770215854041
960,17.245861448425437
970,18.370636172845952
980,16.970747926493008
990,14.726591711577626
1000,16.878521461962666
1010,15.811778859938345
1020,16.149864489748545
1030,15.171448196127585
1040,12.426951388552247
1050,12.215922882534574
