iterations,error
10,114.05539920734242
20,108.39479869910556
30,107.18960105755394
40,103.78568348966604
50,99.72035665459155
60,94.40841508956802
70,92.99531274794171
80,88.05820601354706
90,84.89966732858042
100,82.88428190877598
110,78.39936700202563
120,76.77560909978037
130,75.48978727384802
140,74.85860795214182
150,74.49287231551865
160,74.27990441643001
170,73.61650788790035
180,72.72915445497182
190,71.6521801703976
200,70.35342964553405
210,67.9596636905727
220,65.55743879026787
230,62.9604361367729
240,61.06882927884722
250,59.120286813445155
260,59.120158807915374
270,56.01796018119633
280,53.03969884383291
290,49.52124184577387
300,46.68011414273931
310,43.42331901441226
320,39.23909225287417
330,37.401886501901096
340,34.99632785496655
350,31.725446518250187
360,29.61289116350579
370,26.281546772584132
380,21.91760778161667
390,15.28628868286167
400,13.124285809609194
