iterations,error
10,102.99956888934317
20,101.20498228287364
30,100.15564125881293
40,98.22493154682142
50,96.27143507565991
60,94.87316289236065
70,92.91818979598642
80,90.09321415322447
90,87.78701982641253
100,86.03401586138061
110,83.61257956672591
120,80.74742495298379
130,77.7444052578478
140,75.14612333796818
150,71.91497535875828
160,68.78138469812136
170,65.40507814788695
180,63.639168473149496
190,60.10022743959234
200,56.35482955454473
210,51.95995184711151
220,48.33907772368597
230,43.02844235231705
240,38.66862725290543
250,35.033449975539234
260,29.54742579862268
270,22.98067176038872
280,17.118938006523237
290,10.306743685449081
