iterations,error
10,90.75838589592027
20,90.4033061347599
30,89.24437220808295
40,88.31463076411856
50,86.19526727639985
60,84.98065667494677
70,82.84799402393826
80,80.40092570098649
90,78.63153864282214
100,76.52877011936313
110,74.44357326413925
120,71.84357394329226
130,71.08107703559179
140,69.81799477929869
150,66.90695631526104
160,63.969674239007716
170,62.43897217330022
180,59.63712280961149
190,57.85917089863513
200,54.95981582503185
210,53.57113077780479
220,51.93713813711366
230,49.38927595149586
240,46.061050907858956
250,41.33976600902703
260,38.70932483849865
270,34.74255861424912
280,32.80681853605256
290,29.618835022545007
300,27.063574995692953
310,22.03995589522144
320,21.03400872038536
330,18.28917730436586
340,13.553282835520388
350,11.155792580760437
360,10.366975105564673
