iterations,error
10,130.16566937783563
20,126.36650805277013
30,117.40031839616114
40,112.48026342431378
50,108.1684869610219
60,108.02730971242494
70,105.49378970050745
80,96.02413736887593
90,95.48272177249915
100,85.52363646266645
110,82.87707897070624
120,76.60011068020282
130,68.55238856233612
140,63.7589063228873
150,60.06171604743588
160,56.674777088710925
170,56.34669204924541
180,53.963095774082674
190,51.1724079878618
200,49.2801066590992
210,46.23261116269809
220,43.61005843284218
230,41.64225758403409
240,40.12937703038291
250,37.71297210190495
260,36.72107730195095
270,34.2566303584092
280,34.88009761405149
290,31.39626464025194
300,29.198855268688785
310,30.23802480983711
320,28.220201138241784
330,33.556648985960905
340,32.22714919299263
350,30.639301051640174
360,26.971607092895248
370,27.933669492182972
380,22.157235887507404
390,19.886726971526926
400,16.55270742195124
410,16.994509174346284
420,11.95897191267586
430,13.799201847384284
440,12.821227119991269
450,12.89731532182137
