iterations,error
10,103.24729771700875
20,101.7635850121729
30,100.60563510064426
40,99.30248794057817
50,98.4691257374231
60,96.48841699531293
70,95.53185653829252
80,93.81487621343484
90,91.36745817904193
100,90.29513940854173
110,88.20595007476933
120,87.83560369473844
130,84.96388909343159
140,83.6010250988631
150,82.02012219897816
160,79.69391518661044
170,77.043304312479
180,75.50508719912678
190,72.93970317422317
200,71.20445527866181
210,67.32416665497948
220,64.3100186684131
230,61.327188915654176
240,58.85556240345349
250,56.58085674682475
260,53.61340502396686
270,50.46187935960747
280,47.62771708643995
290,44.67952934195018
300,41.94416133211007
310,37.069374384600096
320,32.65275367982135
330,30.956257760308247
340,29.91836877935465
350,27.723677281641226
360,23.899147609120483
370,22.951532437625865
380,20.420211578504407
390,13.727412004121799
