iterations,error
10,94.18922355206296
20,93.32863247042539
30,92.61624469707485
40,90.58628859743446
50,90.49332718449246
60,90.29011948320704
70,89.21113324432469
80,88.73194790928865
90,87.12691554251876
100,86.50298005965539
110,84.91346803679076
120,84.34888758600802
130,83.15373466588485
140,83.28021015255374
150,81.61845111697924
160,80.20798715889693
170,78.65267817118875
180,77.3361644398139
190,77.31652681286118
200,77.35121956268344
210,76.61189710027527
220,75.81898333989858
230,73.56557161483568
240,72.01101917661785
250,70.65954253060234
260,68.34643575589278
270,67.98101940646922
280,66.74225180032548
290,65.20258213125226
300,63.9755105681606
310,63.3712987522226
320,62.37181750696056
330,59.55324861163215
340,57.675454075881035
350,54.744381143908456
360,52.88707893131738
370,50.523434090437064
380,49.49326191396074
390,47.16849255811902
400,45.23219441176184
410,45.1904799565097
420,44.13207922339649
430,40.10919175645741
440,40.62905193130019
450,38.02264545124119
460,37.01718967196585
470,38.041220968862234
480,34.437124329398486
490,31.682773187560436
500,29.882277711954586
510,28.07868872160374
520,24.626707063480822
530,23.362780313671657
540,18.139438795356504
550,19.00151057881622
560,16.925075852708215
570,13.263128122278388
