iterations,error
10,121.20917190491537
20,115.70398589289422
30,108.00641883362059
40,106.94380658225822
50,106.87349621783356
60,101.64915997553459
70,97.13567469949805
80,89.54745634699245
90,83.81057613786366
100,78.62800292327547
110,76.67899530378386
120,73.60677493360753
130,70.28915751881343
140,66.39384071147461
150,63.0222512464906
160,59.89335188741079
170,57.36004699490074
180,54.100469574442535
190,49.70575376681754
200,45.68190685357035
210,40.52160043406501
220,35.481547878268586
230,31.110623579852344
240,26.759216665492932
250,24.666623285009557
260,19.30675549631229
270,17.4374434441956
280,14.17691307457228
