iterations,error
10,101.48808137064603
20,100.27395413805499
30,98.29622340029353
40,96.32336605187304
50,94.9415398215289
60,92.43218848407042
70,90.86036001023585
80,89.0885345564276
90,87.1617054986327
100,84.62069503477244
110,83.70854024929321
120,82.14321396083115
130,79.15353930096342
140,77.9212090072532
150,76.83356906582053
160,74.73467175981678
170,71.91167878072488
180,68.77089623584357
190,65.39653957005805
200,63.47671740014691
210,59.248335009493786
220,57.10396584720008
230,54.25052033100375
240,49.893178837116224
250,47.642151532290285
260,44.63057382496158
270,39.21749572835062
280,34.24417176931395
290,30.842577105280643
300,24.3702798033201
310,19.08035129346279
320,15.13452872396917
330,13.309628839692973
