iterations,error
10,114.34108022719563
20,105.7581389462355
30,104.4470866247942
40,102.3683326197692
50,93.18617790730943
60,93.18617790730943
70,88.1969888009456
80,85.34960841176978
90,85.83075688968275
100,80.17389320000252
110,80.17389320000252
120,75.39760906020716
130,69.92923246136989
140,69.70107980319031
150,64.21885814479268
160,62.30968115716345
170,56.34498003297617
180,50.97748447094939
190,43.347784934513754
200,37.90548574286713
210,32.96158034631145
220,30.85282489545955
230,28.460414743451633
240,28.070170555056198
250,21.778134934718388
260,19.27932139770986
270,16.00100992497586
280,11.892320745465458
290,11.404994651900907
