iterations,error
10,112.89701870469938
20,110.56455596226489
30,105.75079124339194
40,96.35422873094919
50,91.94764632391843
60,79.41557541952218
70,71.70936707749411
80,65.39373560141621
90,62.35597319622031
100,61.09573464789602
110,57.960126915273456
120,54.95760491097029
130,52.876061512372544
140,50.03829050290366
150,47.80482262432049
160,44.132924301640806
170,42.03306843092541
180,37.76039078829395
190,34.061750924748566
200,31.8297998501408
210,27.170802922194028
220,23.054970060626033
230,17.053016097998956
240,12.360179788383522
250,9.619139724298389
