iterations,error
10,84.04252066821441
20,82.37234088510564
30,81.19086917166325
40,79.37073635510608
50,76.10214932339501
60,72.80902029049668
70,71.17712751944204
80,68.4420539880464
90,65.63792183113405
100,62.716709788167094
110,61.320257404977404
120,60.15576138403776
130,57.87694622956694
140,55.00534990684649
150,52.93351660315904
160,49.1485558915924
170,46.4618397531257
180,44.612112763046795
190,44.42006655119097
200,42.40078946213381
210,41.084420489937955
220,38.44671400474525
230,34.664514831612394
240,32.73677930971936
250,30.950566554744867
260,29.94386170167543
270,25.309929263276352
280,22.440738458899155
290,20.71899068089745
300,14.194207388466769
