iterations,error
10,93.46695349308452
20,91.4498519505124
30,90.84717358251159
40,90.14682912942672
50,89.23270257785565
60,89.23270257785565
70,88.90352243155749
80,87.4321812386755
90,85.3980984847581
100,84.13239653286227
110,83.15212137545237
120,82.75199748611692
130,82.32439861273234
140,80.65110353467036
150,78.61067497530684
160,76.3574005477323
170,74.3107227057814
180,72.55514829508034
190,70.2288177103245
200,67.23980193921089
210,64.5222444438906
220,61.984399429673765
230,61.054437262953456
240,58.605798223792846
250,57.08929387321925
260,55.81609834491554
270,54.979226173186746
280,52.83768312618096
290,51.144723904967265
300,47.54996703911137
310,43.71932487439513
320,42.6321381481469
330,38.765120769203556
340,34.49700578121872
350,30.79833562555634
360,28.925339264996026
370,31.468522001423484
380,26.344579684953118
390,27.91383754438163
400,23.512181788679978
410,14.872022531404685
420,10.941653576551545
