iterations,error
10,102.50154868910539
20,101.55670629089587
30,100.53224746239903
40,99.43230387062962
50,98.74366194831191
60,98.04122335267627
70,96.62855169309793
80,95.37451034699896
90,93.29964315844919
100,92.63478959558604
110,91.48031173770823
120,89.17409518043537
130,87.14111801489258
140,85.70122687682587
150,85.54590404082279
160,84.06426074598447
170,81.68734025714986
180,79.46842783814915
190,77.93443700511668
200,75.71794278019166
210,75.51927634523068
220,73.42065595158303
230,70.49771115986891
240,70.31316208602466
250,67.84806009834213
260,65.42649759494702
270,64.31683317677161
280,61.77801671356035
290,60.64666735619653
300,58.23279933210807
310,55.55316393514056
320,53.34582461492528
330,51.17177888322588
340,48.908044011253246
350,47.57138582941857
360,45.49981125045307
370,42.40737724137317
380,41.197660283940664
390,37.80382775494683
400,34.10447174542394
410,33.63909165378737
420,28.391348564195045
430,26.913542614054073
440,24.858476685982637
450,21.18628745631658
460,15.243318927763802
470,10.41694234129193
