iterations,error
10,79.32898873508954
20,78.66884133388305
30,78.52182118223413
40,77.81946126579626
50,78.31951080022654
60,78.22900380286382
70,77.96971449085626
80,76.74250265287523
90,75.91896919215648
100,74.50586746924527
110,71.99835340168471
120,70.02714908492572
130,68.00373000497964
140,64.58107028502448
150,62.549531343009875
160,59.41809924756169
170,59.41809924756169
180,56.112335573131276
190,53.59351914198032
200,51.76254880111712
210,48.75650381350361
220,45.27261596952397
230,41.9424078973794
240,40.50593430963377
250,39.87674850160523
260,36.854897156250814
270,33.809877030304094
280,29.813972685664353
290,28.518748593468775
300,26.403260427535322
310,24.844264224743238
320,25.158255893085038
330,21.915110223352887
340,18.160910356019293
350,20.194090739568367
360,15.48227489450688
370,9.924739894637476
