iterations,error
10,99.61553048607385
20,97.328896309636
30,95.56734553185217
40,93.25382036150286
50,91.66942920673657
60,89.21984820199027
70,86.91034629799013
80,83.90489115665947
90,81.81873457332283
100,78.13647707017569
110,75.10072713219553
120,71.9388120862788
130,69.36393189995015
140,67.44903408385625
150,63.54921448419084
160,59.72220237662802
170,56.40283456470635
180,52.515187427396405
190,49.53547922354258
200,45.20730049788624
210,40.964544224337786
220,35.35618066305108
230,29.501209681072968
240,24.061908699388482
250,18.486010381416094
260,16.386613142455797
270,9.320013220366306
