iterations,error
10,87.31780899612058
20,84.64043418892945
30,82.99989859290388
40,82.07006091916642
50,81.17228246592609
60,80.67452930291923
70,79.82029090609413
80,78.45420421630227
90,77.68332337496527
100,76.84083187994389
110,74.87553664001341
120,71.91838551039476
130,70.55932978524447
140,69.35027727894851
150,67.62960283163784
160,66.29549923139425
170,63.41930792703449
180,62.39116152946256
190,61.460354987076286
200,59.584718166368894
210,56.799046368994176
220,54.22336542042987
230,50.754381349161974
240,47.05662690044389
250,43.49894178594954
260,40.48703216017576
270,37.15327880371393
280,33.96589387755686
290,31.787607997336103
300,29.595807864691757
310,25.12727432976191
320,21.316773912737716
330,15.68256850837625
340,9.791954036248388
