iterations,error
10,124.77582025443934
20,111.65373893351648
30,107.8573284947169
40,103.79117675002881
50,95.56796825241483
60,89.10867926052353
70,86.25854617980977
80,75.64728592048203
90,72.21032694349935
100,68.02443937903296
110,62.46763487145543
120,60.96007811003179
130,58.23157094624423
140,55.93875040826899
150,53.8180393484199
160,50.55280852110219
170,46.811188423952785
180,43.14259920385947
190,39.41118612952422
200,37.07908910286835
210,32.82672993430488
220,29.599087620421493
230,26.607920765285343
240,24.14836018371669
250,22.550101554845025
260,18.20758237280479
270,18.566388891414245
280,15.107315102876566
