iterations,error
10,98.77386985900336
20,97.71124346146146
30,96.7947723379093
40,96.62407869987746
50,95.54556105998695
60,94.75943994348503
70,94.17129945638274
80,92.46181021800481
90,91.66894337049277
100,91.30317655307033
110,89.9127188704738
120,88.0282220683623
130,86.97460021104578
140,85.15211632308474
150,83.67529695823112
160,82.6174942653939
170,81.67391072565277
180,80.10072981628673
190,77.92487239829154
200,76.71882677072486
210,75.58692509293145
220,74.2155622168341
230,74.91539424694271
240,73.37860603145504
250,73.12927866935193
260,72.15379922863968
270,72.9303002991796
280,71.1820641300323
290,70.14172455321618
300,69.25931829889632
310,68.46555698164096
320,67.18085682833616
330,66.79544458297183
340,65.91054967061373
350,65.09508909823484
360,63.48587655216629
370,63.574638515500865
380,62.9207376646938
390,61.51312186006489
400,58.90287821032326
410,57.999801072555705
420,55.42025671518786
430,53.50592602884248
440,52.639788580444566
450,52.90190632267712
460,50.887895724328786
470,48.2688837931945
480,47.515775236344076
490,44.712979381467534
500,44.24055455721502
510,42.823148837085995
520,39.15873560828063
530,37.80166370844986
540,34.71129366449677
550,33.15878591202238
560,31.629876014336034
570,30.32187590992467
580,25.254565353221935
590,23.24697157633446
600,20.286783667800577
610,16.755843028513944
620,14.232137506246286
630,10.866093472959136
