iterations,error
10,85.12452514830537
20,80.49685437594965
30,77.96856699139205
40,75.03701941368158
50,73.96255563220558
60,72.19118874837791
70,68.34143874654337
80,67.70715947064909
90,65.88751192822579
100,63.13087224077715
110,59.97674314435459
120,57.3455395988224
130,53.8864358781729
140,49.69797995164545
150,45.15490779127004
160,42.35323704557961
170,38.36110682741868
180,34.052039702525725
190,31.01004799127565
200,28.17256700886399
210,25.667559449188015
220,24.749272737163775
230,20.78851880557705
240,16.52475582326899
250,9.773512452421578
