iterations,error
10,97.71725805615401
20,96.19979619972352
30,95.07951503749267
40,92.71371227498227
50,91.37467336615995
60,89.8851054602037
70,88.2859296191598
80,85.5960678747179
90,84.4510557752487
100,83.24003664058117
110,82.17625970054289
120,79.82450161200514
130,78.99430601176135
140,77.03141828991996
150,75.23312051512796
160,73.16728757000399
170,72.4069869870792
180,68.73077426158272
190,66.56495845721267
200,64.15973807983111
210,61.04241229726928
220,58.97341561262648
230,55.64041356538384
240,53.99653548304863
250,52.62621033084922
260,51.49541338341837
270,48.205443428882255
280,44.59431367472479
290,41.51985176399991
300,37.56500959134497
310,33.76744269074714
320,29.199207004561412
330,26.632670834032062
340,21.59561870055699
350,16.065964800166395
360,13.437008608351814
