iterations,error
10,91.40199648892526
20,88.6059283680145
30,84.74840961120822
40,82.46402355816396
50,80.76584332989222
60,79.78190558410482
70,78.86251695055094
80,76.49287872681809
90,74.20696911616713
100,72.97797140588291
110,71.3838669536982
120,70.27286757987565
130,67.45496760418074
140,65.54490901363536
150,62.26566730798955
160,59.14840433606686
170,56.341077060959805
180,52.753105382432
190,50.88029542882383
200,48.07136928111671
210,44.49003967154689
220,40.37188789447006
230,37.123682546229226
240,33.053223214691066
250,31.220765236255673
260,26.112830445419267
270,22.061106179552265
280,20.15257753117639
290,14.799451000866132
300,10.718897762934077
