iterations,error
10,97.83026795104847
20,95.55491581849127
30,93.48790248274392
40,90.37677784558588
50,88.10028608636014
60,86.4162463259249
70,83.9959688314265
80,80.92930287408814
90,78.11547681610644
100,74.66573488166546
110,72.67657987330458
120,68.90802068635507
130,66.14614063922838
140,62.84999042971502
150,59.83949192962552
160,56.76785939735231
170,53.00497064616623
180,49.52513750480586
190,45.17794500676553
200,41.13940089253894
210,35.803160218442144
220,30.885926638362154
230,26.856574247798694
240,20.528292836314616
250,14.464659230773528
