iterations,error
10,92.37584145790558
20,92.37584145790558
30,89.52962070153916
40,87.37061526127111
50,84.74626435379385
60,83.90344798390318
70,81.52945490662486
80,79.9356623336245
90,77.84464213137294
100,77.2586835698516
110,75.63103246496163
120,74.07142896038317
130,72.61216430603154
140,69.05976249831504
150,67.06267051736651
160,65.88574005729816
170,63.51806617940023
180,60.15740021500835
190,57.91033287396102
200,55.65575327197824
210,52.22572442971338
220,50.76567087384872
230,49.33688148494407
240,47.01186920910277
250,44.70003200545801
260,41.81803839297076
270,40.78204649196053
280,36.255127830285716
290,30.61282880623343
300,27.27130925331709
310,24.484287286926374
320,20.987020916578537
330,20.983406882436327
340,18.808559347727495
350,13.335124667317341
360,11.835024348142998
