iterations,error
10,72.44313833402852
20,70.16716346314999
30,68.18189445193018
40,66.19464504198672
50,62.589191054675325
60,60.73176919293394
70,59.820956691240966
80,58.163722136757045
90,55.91175484978167
100,54.16074211578895
110,52.425703381791934
120,48.93639556522045
130,45.33678983802264
140,41.63376450359087
150,41.00873648048736
160,39.69494680660095
170,37.579474561765785
180,35.1069504350948
190,36.07069125581046
200,29.849837588287645
210,25.305918020234422
220,22.70157728916712
230,17.331849372226376
240,15.91755928546754
250,14.910887142995872
