iterations,error
10,89.70248624022085
20,88.22197912666648
30,86.29950445646024
40,84.61580935354269
50,83.7950059846422
60,83.03219214162507
70,81.98356524608269
80,80.20408140127748
90,78.87699728310058
100,76.92693074911689
110,76.24172595597577
120,74.14595641103541
130,73.41029719448603
140,72.5322607554872
150,72.5322607554872
160,71.83247417058482
170,70.63351681846828
180,69.56352442868264
190,68.04669743106747
200,67.0212457878261
210,64.53775334549366
220,65.20089745157696
230,64.73183038025205
240,61.776784580087536
250,62.79296126719404
260,61.13001815762102
270,60.684080593199994
280,59.4570619729856
290,58.145244250741854
300,57.160870098297984
310,54.52113670526022
320,52.56479864164524
330,50.95018687505342
340,48.281971988662264
350,48.279125182442336
360,46.55926635616084
370,45.2957815493572
380,43.20856418544075
390,43.49126585547254
400,42.810776161516785
410,41.19788893290127
420,41.64430399861445
430,40.92145362904684
440,38.43020545487168
450,36.07800615510206
460,36.73401264324086
470,33.02044820701002
480,32.417436653667124
490,30.31002573358542
500,28.86916806482043
510,29.04236312561406
520,28.057964049106353
530,25.501812427869538
540,23.876480318307337
550,21.64522337991959
560,20.287336466447325
570,17.91439791620332
580,16.996254714812903
590,11.215261831868196
