iterations,error
10,84.81668279215017
20,84.24497477095179
30,82.17555390190948
40,80.33001751507386
50,77.52217084650462
60,77.27114390184731
70,76.36203611773782
80,74.49238841575225
90,71.43526652801276
100,69.12173989484614
110,67.08296871945103
120,64.62318011399024
130,64.32023747565508
140,62.22945826932958
150,61.20335285262728
160,59.03980002616633
170,55.654767042973866
180,52.76296971454519
190,49.74842775535337
200,48.24881604708531
210,44.177366877854546
220,40.848045542806126
230,37.95613949569989
240,35.915653624763806
250,32.25934999146166
260,28.531811902999387
270,27.291725421894395
280,24.466130930230793
290,24.919525020832527
300,19.642144850073674
310,22.723264406088216
320,20.286266244294865
330,19.012947898293167
340,23.348136916970606
350,15.604483481664602
