iterations,error
10,102.43665051428474
20,100.50455355048018
30,99.69298085334299
40,97.8937988284986
50,96.27459054939685
60,93.81103159784793
70,91.35173404810001
80,88.85757641598968
90,86.25400280674387
100,83.92980560883973
110,81.83658553294674
120,80.1399930375403
130,78.05408323399138
140,76.53941915758251
150,73.83592019600631
160,71.1860073241481
170,66.97256246666296
180,63.52055620848151
190,59.46117697804381
200,55.08531698339537
210,52.36122557209739
220,48.77280906045702
230,43.67075899728625
240,38.56799020067425
250,34.30380783510617
260,30.10741957101509
270,27.153748872489054
280,20.927668725024567
290,14.444426579472728
